X,Y,Z,SignedDistance
329494.598285545,7744539.94582463,287.602104346316,97.819
329495.469699041,7744540.12470013,285.810836060078,96.271
329496.35128539,7744540.31425755,284.025678218853,94.73
329497.237647696,7744540.51008503,282.243549510998,93.202
329498.128165026,7744540.71404072,280.464397758241,91.685
329499.022303227,7744540.92599677,278.688007242652,90.182
329499.91961363,7744541.1413825,276.913626749105,88.696
329500.822819765,7744541.35905691,275.142515084517,87.225
329501.730720205,7744541.57899675,273.374088723237,85.772
329502.639325864,7744541.80124448,271.606312697916,84.34
329503.545352873,7744542.02815042,269.837802377164,82.931
329504.450375257,7744542.25430144,268.068681254626,81.548
329505.354548118,7744542.48003048,266.299072056611,80.192
329506.25717703,7744542.70524849,264.528609433946,78.864
329507.160305299,7744542.93323116,262.758756198148,77.564
329508.06264627,7744543.16181017,260.988578657193,76.294
329508.96212599,7744543.38941353,259.2168188139,75.059
329509.86051241,7744543.61849242,257.444694795095,73.858
329510.758322714,7744543.84700917,255.672206965212,72.692
329511.655497973,7744544.07236402,253.898991877613,71.566
329512.545654678,7744544.29892421,252.122402216944,70.483
329513.432240276,7744544.52442361,250.343890725511,69.444
329514.315131107,7744544.74553531,248.562988314856,68.454
329515.189951648,7744544.96523262,246.777940974214,67.516
329516.05949855,7744545.18384903,244.990185779924,66.63
329516.921294826,7744545.40063713,243.198451954678,65.8
329517.776946146,7744545.61778169,241.403822846775,65.027
329518.62905842,7744545.83517789,239.60753906768,64.31
329519.476698512,7744546.05297258,237.809186557663,63.651
329520.325601899,7744546.26576927,236.010834047647,63.05
329521.174855555,7744546.47782739,234.212557938295,62.508
329522.023896722,7744546.69266784,232.414511030936,62.024
329522.872822001,7744546.90700611,230.616349502039,61.602
329523.720737691,7744547.12085358,228.817654319218,61.244
329524.565740498,7744547.33373087,227.017472796162,60.952
329525.406019647,7744547.54215304,225.21456552661,60.732
329526.244657563,7744547.74702136,223.410486161501,60.58
329527.083095438,7744547.94568327,221.605616256216,60.498
329527.924758901,7744548.14196724,219.801989535058,60.48
329528.769242375,7744548.33723858,217.999572938521,60.526
329529.618960296,7744548.53184996,216.199543531727,60.633
329530.477983783,7744548.7341855,214.404806534454,60.793
329531.34439382,7744548.94324534,212.614415262784,61.007
329532.223657941,7744549.16475391,210.831768758405,61.267
329533.130356652,7744549.4077832,209.065887887868,61.127
329534.055639579,7744549.66388559,207.311525939734,59.673
329535.009240565,7744549.93768655,205.574955124968,58.228
329535.984938297,7744550.22453425,203.852909099856,56.797
329536.971675645,7744550.51753006,202.138139472465,55.393
329537.969435095,7744550.8159234,200.430674248584,54.016
329538.964564561,7744551.1145231,198.721711843768,52.681
329539.95843259,7744551.41213249,197.011843228131,51.39
329540.951146287,7744551.70656465,195.300753160963,50.148
329541.940994226,7744551.99803599,193.587499444751,48.958
329542.929688271,7744552.28813432,191.87334472999,47.824
329543.917786388,7744552.57707443,190.158650668629,46.749
329544.906748441,7744552.86303794,188.443956607268,45.735
329545.897160302,7744553.14829697,186.729982927412,44.786
329546.891057645,7744553.43441917,185.018170392069,43.904
329547.888864892,7744553.72152534,183.308801110685,43.093
329548.888583686,7744554.01060362,181.600882598459,42.358
329549.890127221,7744554.30461429,179.894873139754,41.704
329550.895639269,7744554.6025125,178.191879052385,41.132
329551.904690149,7744554.90386267,176.49159466394,40.646
329552.920389011,7744555.2116812,174.796424000929,40.113
329553.941231654,7744555.52838547,173.105999187086,38.591
329554.965358531,7744555.84992429,171.418470271122,36.596
329555.994194328,7744556.17708094,169.734883199621,34.597
329557.027100481,7744556.50956299,168.054841117144,32.597
329558.062178494,7744556.84533534,166.376788794226,30.598
329559.099701729,7744557.18565318,164.701160760959,28.598
329560.140650411,7744557.53027123,163.02854271059,26.598
329561.183481213,7744557.87778528,161.357696196773,24.599
329562.228532924,7744558.2296871,159.689154309714,22.599
329563.276919936,7744558.586695,158.023797214925,20.599
329564.327470169,7744558.94658665,156.36042348892,18.599
329565.381174764,7744559.31002348,154.699815076996,16.6
329566.438540591,7744559.67813884,153.042572472082,14.6
329567.49815847,7744560.04879872,151.387334494217,12.6
329568.56087127,7744560.42241365,149.734744590492,10.6
329569.627986982,7744560.79977871,148.08585285548,8.6
329570.698214068,7744561.179769,146.439583802239,6.6
329571.773372363,7744561.56388478,144.797484625601,4.6
329572.851558544,7744561.95227226,143.158381945682,2.6
329573.931488951,7744562.34299011,141.520980250314,0.6
329574.093809231,7744562.4020057,141.275685964548,0.3
329574.256129511,7744562.46102129,141.030391678783,0
329574.526663311,7744562.55938061,140.621567869175,-0.5
329574.797197111,7744562.65773993,140.212744059566,-1
329575.06773091,7744562.75609925,139.803920249957,-1.5
329575.338483022,7744562.85477444,139.395318102781,-2
329575.61010838,7744562.95471311,138.987602605336,-2.5
329575.881733737,7744563.05465179,138.57988710789,-3
329576.153359095,7744563.15459046,138.172171610444,-3.5
329576.424984452,7744563.25452913,137.764456112999,-4
329576.69660981,7744563.3544678,137.356740615553,-4.5
329576.968621811,7744563.45454873,136.949319145839,-5
329577.242180387,7744563.55519869,136.54307378705,-5.5
329577.515738963,7744563.65584865,136.136828428262,-6
329577.789297538,7744563.75649861,135.730583069473,-6.5
329578.062856114,7744563.85714857,135.324337710684,-7
329578.33641469,7744563.95779853,134.918092351896,-7.5
329578.610320404,7744564.05848897,134.51209190082,-8
329578.885614672,7744564.15934134,134.107071080597,-8.5
329579.160908939,7744564.26019372,133.702050260374,-9
329579.436203207,7744564.36104609,133.297029440152,-9.5
329579.711497474,7744564.46189846,132.892008619929,-10
329579.986791742,7744564.56275084,132.486987799706,-10.5
329580.262065694,7744564.66378119,132.08199769297,-11
329580.537258387,7744564.76552346,131.677130440184,-11.5
329580.81245108,7744564.86726573,131.272263187397,-12
329581.087643773,7744564.969008,130.867395934611,-12.5
329581.362836466,7744565.07075027,130.462528681824,-13
329581.638029159,7744565.17249254,130.057661429038,-13.5
329581.91351092,7744565.27455049,129.653071595594,-14
329582.190148955,7744565.37787116,129.249591439522,-14.5
329582.466786989,7744565.48119184,128.84611128345,-15
329582.743425024,7744565.58451251,128.442631127378,-15.5
329583.020063058,7744565.68783318,128.039150971306,-16
329583.296701093,7744565.79115386,127.635670815234,-16.5
329583.573593129,7744565.89455834,127.232386954754,-17
329583.851501172,7744565.99829808,126.829888276639,-17.5
329584.129409216,7744566.10203782,126.427389598524,-18
329584.40731726,7744566.20577756,126.024890920408,-18.5
329584.685225303,7744566.3095173,125.622392242293,-19
329584.963133347,7744566.41325704,125.219893564178,-19.5
329585.241245874,7744566.51725078,124.817602469303,-20
329585.520176335,7744566.62226057,124.416141707385,-20.499
329585.799106797,7744566.72727035,124.014680945468,-20.999
329586.078037258,7744566.83228013,123.613220183551,-21.499
329586.35696772,7744566.93728991,123.211759421634,-21.999
329586.635898181,7744567.0422997,122.810298659716,-22.499
329586.915075857,7744567.14744722,122.409046459373,-22.999
329587.195242394,7744567.25314573,122.008628505327,-23.499
329587.47540893,7744567.35884423,121.60821055128,-23.999
329587.755575467,7744567.46454274,121.207792597233,-24.499
329588.035742003,7744567.57024124,120.807374643187,-24.999
329588.31590854,7744567.67593975,120.40695668914,-25.499
329588.596192705,7744567.78168263,120.006632906307,-25.999
329588.876947383,7744567.88760302,119.606685808327,-26.499
329589.15770206,7744567.99352341,119.206738710347,-26.999
329589.438456738,7744568.09944381,118.806791612367,-27.499
329589.719211416,7744568.2053642,118.406844514387,-27.999
329589.999966094,7744568.31128459,118.006897416407,-28.499
329590.280776707,7744568.41721488,117.606992235666,-28.999
329590.561811058,7744568.52318476,117.207254723878,-29.499
329590.842845409,7744568.62915464,116.807517212091,-29.999
329591.123879761,7744568.73512452,116.407779700303,-30.498
329591.404914112,7744568.8410944,116.008042188515,-30.998
329591.685948463,7744568.94706427,115.608304676728,-31.498
329591.966986688,7744569.05310287,115.208588138173,-31.998
329592.248040407,7744569.15941635,114.808955492548,-32.498
329592.529094125,7744569.26572983,114.409322846923,-32.518
329592.810147843,7744569.37204331,114.009690201298,-32.177
329593.091201562,7744569.47835679,113.610057555673,-31.839
329593.37225528,7744569.58467027,113.210424910048,-31.506
329593.65337793,7744569.6909986,112.810844740107,-31.177
329593.934776302,7744569.79738631,112.411474472897,-30.854
329594.216174674,7744569.90377402,112.012104205687,-30.534
329594.497573047,7744570.01016174,111.612733938478,-30.22
329594.778971419,7744570.11654945,111.213363671268,-29.911
329595.060369792,7744570.22293716,110.813993404058,-29.607
329595.341931907,7744570.32928551,110.414728270657,-29.309
329595.624148995,7744570.43547639,110.015883672492,-29.016
329595.906366083,7744570.54166726,109.617039074326,-28.73
329596.188583171,7744570.64785813,109.21819447616,-28.449
329596.470800259,7744570.75404901,108.819349877995,-28.175
329596.753017347,7744570.86023988,108.420505279829,-27.906
329597.035472108,7744570.96666713,108.021892830915,-27.645
329597.318877564,7744571.07403985,107.624208979009,-27.39
329597.60228302,7744571.18141257,107.226525127104,-27.142
329597.885688476,7744571.28878529,106.828841275198,-26.901
329598.169093932,7744571.39615802,106.431157423292,-26.667
329598.452499388,7744571.50353074,106.033473571386,-26.441
329598.736175685,7744571.61135917,105.636108175775,-26.222
329599.02093535,7744571.72101044,105.240016605341,-26.012
329599.305695014,7744571.83066171,104.843925034907,-25.809
329599.590454679,7744571.94031298,104.447833464473,-25.614
329599.875214343,7744572.04996426,104.051741894039,-25.428
329600.159974008,7744572.15961553,103.655650323604,-25.25
329600.445089976,7744572.26964553,103.259922295309,-25.082
329600.731631161,7744572.38119047,102.865648435571,-24.899
329601.018172347,7744572.4927354,102.471374575832,-24.399
329601.304713532,7744572.60428034,102.077100716093,-23.899
329601.591254717,7744572.71582528,101.682826856355,-23.399
329601.877795902,7744572.82737021,101.288552996616,-22.899
329602.16467968,7744572.93924572,100.894623830976,-22.399
329602.452933831,7744573.05244349,100.502073441734,-21.899
329602.741187982,7744573.16564127,100.109523052491,-21.399
329603.029442132,7744573.27883904,99.716972663249,-20.899
329603.317696283,7744573.39203682,99.3244222740065,-20.399
329603.605950434,7744573.5052346,98.931871884764,-19.899
329603.894476811,7744573.61856262,98.5395598939467,-19.4
329604.184092092,7744573.73241161,98.1482014968304,-18.9
329604.473707374,7744573.84626061,97.7568430997142,-18.4
329604.763322655,7744573.9601096,97.3654847025978,-17.9
329605.052937937,7744574.0739586,96.9741263054815,-17.4
329605.342553219,7744574.18780759,96.5827679083653,-16.9
329605.632222527,7744574.30163111,96.1914421096146,-16.4
329605.92210794,7744574.4153527,95.8002467043263,-15.9
329606.211993354,7744574.5290743,95.409051299038,-15.4
329606.501878768,7744574.6427959,95.0178558937497,-14.9
329606.791764182,7744574.7565175,94.6266604884614,-14.4
329607.081649596,7744574.87023909,94.2354650831731,-13.9
329607.371818076,7744574.9842832,93.8445749624494,-13.4
329607.663118821,7744575.09961732,93.4549059799836,-12.9
329607.954419566,7744575.21495144,93.0652369975179,-12.4
329608.245720311,7744575.33028557,92.6755680150521,-11.9
329608.537021056,7744575.44561969,92.2858990325864,-11.4
329608.8283218,7744575.56095382,91.8962300501207,-10.9
329609.119906494,7744575.676566,91.5068572119728,-10.4
329609.412626983,7744575.79329041,91.1186689510961,-9.9
329609.705347472,7744575.91001483,90.7304806902195,-9.4
329609.998067961,7744576.02673925,90.3422924293429,-8.9
329610.290788451,7744576.14346366,89.9541041684662,-8.4
329610.58350894,7744576.26018808,89.5659159075896,-7.9
329610.876551977,7744576.37705302,89.1780144522667,-7.4
329611.170885208,7744576.49448008,88.7912602191587,-6.9
329611.465218438,7744576.61190713,88.4045059860508,-6.4
329611.759551669,7744576.72933418,88.0177517529428,-5.9
329612.053884899,7744576.84676123,87.6309975198349,-5.4
329612.34821813,7744576.96418828,87.2442432867269,-4.9
329612.642635883,7744577.08194774,86.8576552432847,-4.4
329612.937391726,7744577.20103683,86.4717319585057,-3.9
329613.232147568,7744577.32012593,86.0858086737267,-3.4
329613.526903411,7744577.43921502,85.6998853889477,-2.9
329613.821659253,7744577.55830411,85.3139621041686,-2.4
329614.116415096,7744577.6773932,84.9280388193897,-1.9
329614.411170939,7744577.79648229,84.5421155346106,-1.4
329614.823829118,7744577.96320701,84.00182293592,-0.7
329615.236487298,7744578.12993174,83.4615303372294,0
329497.25,7744495.88,406.49,110.177
329498.217175897,7744495.88,404.739408447418,108.595
329499.182055388,7744495.88176403,402.987553865583,107.03
329500.144638472,7744495.8852921,401.234436254495,105.48
329501.106074904,7744495.88806355,399.480690132698,103.947
329502.064071378,7744495.88856516,397.725058478776,102.432
329503.01723708,7744495.88881512,395.966802244219,100.938
329503.967869484,7744495.88811251,394.207173881091,99.464
329504.915732769,7744495.88480383,392.446053712891,98.01
329505.863131392,7744495.8806288,390.684685473626,96.576
329506.810834348,7744495.87583152,388.923482776001,95.163
329507.759914962,7744495.87003384,387.16302477436,93.77
329508.707817402,7744495.86114242,385.401946092147,92.4
329509.655230702,7744495.84977409,383.640619177941,91.053
329510.602354751,7744495.83406874,381.879168248321,89.732
329511.544628537,7744495.81819749,380.115122296895,88.44
329512.483795579,7744495.80099056,378.349433819668,87.177
329513.418492646,7744495.77994254,376.581412786847,85.947
329514.345683538,7744495.75542999,374.809496212942,84.753
329515.268392139,7744495.72837614,373.035276280915,83.593
329516.185160042,7744495.69716288,371.258041815605,82.472
329517.099629844,7744495.66686603,369.47960863934,81.386
329518.013695233,7744495.63610318,367.70097550866,80.336
329518.928845486,7744495.60302595,365.922941225689,79.321
